id,name,city_id,style_id,departure_date,arrival_date
0,Anderson Hudson,12,6,2024-08-06,2024-08-20
1,Zane Osborne,14,7,2024-06-12,2024-06-20
2,Adrianna Price,9,6,2024-07-15,2024-07-25
3,Regan Solis,6,1,2024-07-09,2024-07-15
4,Charlotte Shepherd,5,4,2024-06-14,2024-06-26
5,Paula Hays,12,5,2024-07-26,2024-08-02
6,Aliza Mullins,3,4,2024-06-07,2024-06-19
7,Elisabeth Holland,10,3,2024-06-06,2024-06-13
8,Dante Kline,3,7,2024-08-02,2024-08-14
9,Anika Mccoy,7,1,2024-07-02,2024-07-07
10,Simeon Mercer,9,1,2024-08-10,2024-08-21
11,Tessa Wilkerson,12,1,2024-08-16,2024-08-25
12,Augustus Landry,10,5,2024-07-19,2024-07-30
13,Parker Robertson,1,1,2024-07-08,2024-07-20
14,Mohamed Owens,4,0,2024-08-11,2024-08-23
15,Daisy Kirk,5,8,2024-06-22,2024-07-05
16,August Mcgrath,7,3,2024-08-16,2024-08-27
17,Abram Moreno,2,8,2024-07-21,2024-08-01
18,Danica Randolph,5,1,2024-06-23,2024-07-01
19,Jada West,12,7,2024-07-28,2024-08-11
20,Isabela Hoffman,6,5,2024-07-07,2024-07-13
21,Violet Wade,6,4,2024-07-11,2024-07-24
22,Alec Fox,1,5,2024-06-25,2024-07-06
23,Levi Todd,11,0,2024-06-07,2024-06-15
24,Rhys Jacobs,10,7,2024-07-08,2024-07-22
25,Peter Alexander,5,0,2024-08-13,2024-08-26
26,Dominik House,2,2,2024-08-20,2024-09-01
27,Larry Osborn,15,1,2024-08-07,2024-08-16
28,Trinity Mcconnell,13,3,2024-08-01,2024-08-08
29,Aydin Whitney,0,7,2024-08-13,2024-08-21
30,Maren Kline,14,4,2024-07-02,2024-07-16
31,Todd Lloyd,4,2,2024-06-13,2024-06-19
32,Craig Parrish,9,7,2024-07-20,2024-07-29
33,Miriam Sanchez,9,4,2024-07-19,2024-07-27
34,Anabel Schneider,14,3,2024-08-17,2024-08-31
35,Mitchell Durham,13,3,2024-07-22,2024-07-31
36,Hazel Mathews,6,5,2024-06-20,2024-07-02
37,Allyson Pineda,7,5,2024-07-21,2024-07-26
38,Veronica Shaw,5,3,2024-07-31,2024-08-13
39,Mariah Ellison,15,0,2024-07-11,2024-07-24
40,Raquel Hays,6,0,2024-07-31,2024-08-09
41,Neil Foster,4,2,2024-06-03,2024-06-14
42,Alaina Burke,14,0,2024-07-14,2024-07-27
43,Kenyon Davies,0,3,2024-08-19,2024-08-31
44,Fernando Savage,1,8,2024-07-05,2024-07-16
45,Willow Andrews,4,5,2024-07-17,2024-07-27
46,Justine Schmitt,10,1,2024-07-02,2024-07-09
47,Kristopher Arellano,5,5,2024-07-18,2024-08-01
48,Carla Cain,11,0,2024-08-04,2024-08-11
49,Savion Prince,6,4,2024-06-26,2024-07-08
50,Bryanna Logan,1,5,2024-07-17,2024-07-26
51,Alexis Weber,3,3,2024-07-28,2024-08-05
52,Lamar Strickland,8,6,2024-08-03,2024-08-17
53,Kaylynn Webb,7,8,2024-07-15,2024-07-23
54,Miles Garrett,6,2,2024-06-22,2024-07-02
55,Naomi Sherman,5,7,2024-07-25,2024-08-01
56,Anabelle Sharp,6,0,2024-07-17,2024-07-25
57,Arianna Sandoval,12,3,2024-08-13,2024-08-24
58,Nathen Garrett,10,5,2024-07-25,2024-08-01
59,Miracle Browning,14,6,2024-06-30,2024-07-11
60,Carlos Santana,1,3,2024-07-07,2024-07-19
61,Camille Delgado,4,6,2024-08-13,2024-08-26
62,Sharon Gould,7,3,2024-06-02,2024-06-14
63,Rowan Daniel,10,4,2024-06-03,2024-06-16
64,Carlos Pena,8,7,2024-06-26,2024-07-08
65,Lila Wyatt,10,8,2024-07-25,2024-08-07
66,Daniela Donaldson,3,8,2024-06-02,2024-06-11
67,Milagros Pearson,0,3,2024-08-08,2024-08-20
68,Myla Paul,11,1,2024-06-28,2024-07-05
69,Milo Wilkins,2,6,2024-07-25,2024-07-30
70,Deven Duarte,15,5,2024-08-06,2024-08-12
71,Jaidyn Hutchinson,5,0,2024-06-18,2024-06-25
72,Leilani Bond,5,5,2024-07-29,2024-08-12
73,Francis Rowland,13,0,2024-07-21,2024-08-01
74,Holly Stafford,0,7,2024-07-15,2024-07-27
75,Layne Gomez,1,1,2024-07-23,2024-08-01
76,Amina Bauer,14,3,2024-07-22,2024-08-02
77,Maddison Curtis,8,4,2024-07-03,2024-07-12
78,Wyatt Travis,2,4,2024-07-01,2024-07-13
79,Dean Griffin,3,6,2024-07-10,2024-07-20
80,Sergio Le,1,0,2024-06-21,2024-06-30
81,Adison Nicholson,0,7,2024-06-04,2024-06-18
82,Cordell Kramer,5,3,2024-07-05,2024-07-10
83,Adrien Shea,12,3,2024-07-31,2024-08-05
84,Santino Mcintosh,1,0,2024-06-05,2024-06-17
85,Lilian Gould,15,6,2024-07-12,2024-07-21
86,Aria Kelley,8,8,2024-06-27,2024-07-07
87,Cecelia Craig,4,7,2024-07-06,2024-07-13
88,Jamie Bird,12,8,2024-07-04,2024-07-15
89,Geovanni Murphy,9,4,2024-06-21,2024-07-04
90,Lilly Marshall,13,3,2024-08-01,2024-08-10
91,Raina Calhoun,0,2,2024-06-25,2024-07-02
92,Nicholas Bates,11,4,2024-06-26,2024-07-01
93,Haley Spears,14,4,2024-06-21,2024-07-04
94,Nathen Contreras,0,6,2024-06-16,2024-06-26
95,Nadia Ryan,7,8,2024-06-13,2024-06-22
96,Katrina Dunlap,5,5,2024-08-14,2024-08-26
97,Landyn Jarvis,6,7,2024-08-09,2024-08-18
98,Heaven Mosley,3,8,2024-06-17,2024-06-27
99,Garrett Perez,2,4,2024-07-19,2024-07-29
100,Fernanda Kemp,15,3,2024-06-15,2024-06-25
101,Ada Oconnell,10,6,2024-08-06,2024-08-13
102,Phoenix Norris,13,8,2024-08-12,2024-08-20
103,Santino Goodman,8,7,2024-08-18,2024-08-29
104,Valeria Bailey,2,3,2024-06-11,2024-06-24
105,Payton English,4,7,2024-08-06,2024-08-17
106,Gabriela Gill,13,7,2024-07-11,2024-07-21
107,Joel Hoffman,0,1,2024-07-05,2024-07-16
108,Karina Harmon,4,5,2024-06-24,2024-07-02
109,Leslie Rice,0,8,2024-06-22,2024-07-06
110,Felicity Barr,5,5,2024-07-14,2024-07-24
111,Tatum Mcfarland,3,3,2024-06-15,2024-06-26
112,Karen Logan,10,2,2024-07-02,2024-07-07
113,Diana Perez,2,0,2024-06-21,2024-06-28
114,Yusuf Santana,12,2,2024-08-11,2024-08-17
115,Baron Steele,4,7,2024-06-04,2024-06-16
116,Brian Escobar,9,8,2024-08-06,2024-08-18
117,Abby Cantu,2,3,2024-07-23,2024-07-28
118,Vanessa Vazquez,14,8,2024-08-23,2024-09-06
119,Chace Macdonald,4,6,2024-06-05,2024-06-12
120,Jakobe Dennis,10,1,2024-06-21,2024-06-26
121,Tamara Lutz,12,4,2024-08-19,2024-08-25
122,Mallory Rowland,3,2,2024-07-13,2024-07-18
123,Abdullah Hunter,0,2,2024-08-07,2024-08-15
124,Yair Morales,7,7,2024-07-11,2024-07-16
125,Sean George,1,2,2024-07-06,2024-07-19
126,Caitlin Summers,8,3,2024-07-04,2024-07-16
127,Kailee Rhodes,10,6,2024-06-24,2024-07-04
128,Mohammad Ortiz,1,8,2024-07-03,2024-07-09
129,Diego Irwin,12,2,2024-07-27,2024-08-04
130,Charity Marquez,12,8,2024-06-18,2024-06-25
131,Reese Baker,9,1,2024-07-10,2024-07-17
132,Kiara Reilly,5,0,2024-06-05,2024-06-12
133,Jackson Roman,8,4,2024-07-11,2024-07-18
134,Katelynn Kline,0,1,2024-08-15,2024-08-27
135,Landen Hickman,13,7,2024-06-12,2024-06-18
136,Grayson Gross,9,8,2024-06-12,2024-06-20
137,Kianna Mcfarland,3,3,2024-07-14,2024-07-20
138,Marina Chapman,4,7,2024-07-09,2024-07-16
139,Lewis Woodward,2,4,2024-06-13,2024-06-23
140,Claudia Steele,6,7,2024-08-17,2024-08-22
141,Alfonso Ali,15,5,2024-07-17,2024-07-27
142,Jakayla Flores,1,4,2024-07-07,2024-07-19
143,Abagail Ford,4,3,2024-06-13,2024-06-22
144,Ariella Meza,15,5,2024-07-16,2024-07-25
145,Kamden Lucero,7,3,2024-07-18,2024-07-25
146,Hadassah Austin,8,5,2024-08-24,2024-09-02
147,Brycen Fry,14,4,2024-07-24,2024-08-02
148,Jose Brewer,2,1,2024-07-02,2024-07-16
149,Kai Humphrey,15,4,2024-06-11,2024-06-25
150,Cynthia Baxter,13,5,2024-06-05,2024-06-18
151,Gia Wong,14,2,2024-07-20,2024-07-25
152,Riley Benitez,0,5,2024-07-22,2024-08-03
153,Antonio Jefferson,12,0,2024-07-26,2024-08-02
154,Jamison Levine,3,5,2024-07-22,2024-07-31
155,Johnathan Burch,11,6,2024-06-11,2024-06-21
156,Killian Harrington,11,6,2024-08-09,2024-08-22
157,Tristen Castaneda,2,4,2024-06-04,2024-06-17
158,Teagan Daniels,15,1,2024-06-21,2024-06-26
159,Atticus Lutz,14,5,2024-07-20,2024-08-03
160,Claire Thomas,14,3,2024-08-03,2024-08-09
161,Kaley Garcia,14,5,2024-07-27,2024-08-07
162,Jared Allen,13,5,2024-07-22,2024-07-28
163,Sarai Harrison,6,0,2024-07-16,2024-07-26
164,Esmeralda Stein,7,5,2024-07-01,2024-07-12
165,Jefferson Golden,5,6,2024-07-05,2024-07-19
166,Felipe Eaton,12,2,2024-08-13,2024-08-27
167,Jayden Jordan,7,7,2024-06-08,2024-06-13
168,Jaylon Nunez,3,7,2024-06-29,2024-07-11
169,Maximilian Gamble,10,5,2024-08-17,2024-08-22
170,Juliana Parsons,1,2,2024-06-23,2024-06-29
171,Alijah Bullock,10,2,2024-08-06,2024-08-20
172,Raven Mccullough,1,6,2024-06-12,2024-06-18
173,Amy Harmon,14,4,2024-07-02,2024-07-10
174,Alondra Gordon,9,0,2024-07-30,2024-08-11
175,Donovan Norton,11,3,2024-08-06,2024-08-12
176,Aliza Sheppard,3,5,2024-07-24,2024-07-31
177,Sonia Mayer,8,8,2024-07-30,2024-08-13
178,Miriam Mccormick,10,7,2024-08-05,2024-08-10
179,Kolten Michael,4,4,2024-06-14,2024-06-23
180,Giovanna Jennings,1,1,2024-06-18,2024-07-01
181,Shania Mccall,7,0,2024-06-24,2024-06-30
182,Isabela Roach,14,7,2024-06-09,2024-06-14
183,Aubrie Mendoza,11,1,2024-08-22,2024-08-31
184,Brisa Roth,8,2,2024-07-09,2024-07-20
185,London Peck,2,0,2024-08-15,2024-08-24
186,Anna Brandt,11,6,2024-08-02,2024-08-08
187,Orlando Werner,1,4,2024-07-31,2024-08-05
188,Luciana Deleon,10,4,2024-08-10,2024-08-18
189,Kassandra Li,9,8,2024-07-23,2024-07-30
190,Chloe Sheppard,4,1,2024-07-09,2024-07-23
191,Alfonso Copeland,4,0,2024-08-07,2024-08-15
192,Eden Gallagher,5,2,2024-07-18,2024-08-01
193,Griffin Sellers,5,5,2024-06-30,2024-07-13
194,Curtis Gardner,14,7,2024-08-13,2024-08-19
195,Mariah King,4,8,2024-06-01,2024-06-11
196,Jordyn Mann,15,8,2024-06-03,2024-06-12
197,Margaret Morris,13,8,2024-08-15,2024-08-21
198,Liberty Ingram,3,4,2024-08-13,2024-08-21
199,Autumn Hubbard,3,3,2024-07-14,2024-07-26
200,Axel Copeland,3,0,2024-08-10,2024-08-20
201,Yamilet Krueger,7,7,2024-06-17,2024-06-25
202,Emiliano Serrano,12,7,2024-06-30,2024-07-13
203,Deacon Roach,2,5,2024-06-09,2024-06-20
204,Darion Wall,15,2,2024-07-31,2024-08-06
205,Maci Goodwin,6,0,2024-08-09,2024-08-23
206,Davon Villa,10,2,2024-08-02,2024-08-15
207,Jakob Cox,1,3,2024-07-11,2024-07-19
208,Rene Lamb,13,1,2024-08-09,2024-08-15
209,Lucas Rivas,2,4,2024-06-05,2024-06-16
210,Emiliano Beasley,3,3,2024-07-13,2024-07-26
211,Roy Leach,11,8,2024-08-07,2024-08-13
212,Jazmyn Levy,8,2,2024-06-26,2024-07-10
213,Emma Pennington,5,1,2024-06-27,2024-07-05
214,Justice Vargas,14,8,2024-08-12,2024-08-22
215,Emmy Ellis,11,5,2024-08-04,2024-08-11
216,Branden Burgess,3,6,2024-07-27,2024-08-03
217,Lainey Knox,15,7,2024-08-20,2024-08-27
218,Marie Frey,0,0,2024-07-19,2024-07-30
219,Jovanny Harrison,14,8,2024-06-30,2024-07-12
220,Roy Ayala,2,4,2024-06-15,2024-06-27
221,Iyana Webster,3,6,2024-06-28,2024-07-11
222,Anaya Butler,1,1,2024-08-12,2024-08-22
223,Kenley Carter,5,3,2024-08-20,2024-08-31
224,Justin Nguyen,2,1,2024-06-21,2024-06-26
225,Elise Parrish,5,7,2024-06-13,2024-06-20
226,Roger Butler,10,5,2024-07-13,2024-07-21
227,Lyric Mckinney,10,8,2024-07-26,2024-08-09
228,Mohammad Donovan,12,1,2024-07-22,2024-08-01
229,John Aguilar,6,6,2024-08-14,2024-08-21
230,Antonio Cook,13,3,2024-06-26,2024-07-03
231,Dangelo Robles,10,8,2024-07-04,2024-07-18
232,Humberto Brooks,9,0,2024-08-02,2024-08-13
233,Collin Garrison,13,6,2024-06-05,2024-06-11
234,Issac Schwartz,11,6,2024-07-12,2024-07-21
235,Alyson Zhang,4,4,2024-06-24,2024-06-29
236,Damari Bruce,4,1,2024-08-22,2024-09-04
237,Luis Cain,9,5,2024-07-30,2024-08-11
238,Omari Winters,14,5,2024-07-29,2024-08-11
239,America Valentine,5,8,2024-08-16,2024-08-23
240,Dayana Richards,11,1,2024-06-27,2024-07-05
241,Ethen Valenzuela,4,2,2024-06-23,2024-07-04
242,Ashlyn Frye,8,8,2024-07-09,2024-07-19
243,Franco Stevenson,14,2,2024-07-16,2024-07-30
244,Diya Duffy,13,8,2024-07-19,2024-07-27
245,Trinity Summers,13,8,2024-06-21,2024-06-28
246,Dixie Yoder,14,0,2024-07-16,2024-07-23
247,Adriel Walton,3,3,2024-07-28,2024-08-06
248,Madilynn Bonilla,5,3,2024-08-12,2024-08-21
249,Bradley Cordova,1,5,2024-07-30,2024-08-06
250,Elisabeth Holmes,5,8,2024-07-29,2024-08-05
251,Hayley Hardy,1,1,2024-07-31,2024-08-11
252,Casey Schaefer,2,5,2024-06-17,2024-06-24
253,Tristin Manning,13,4,2024-06-27,2024-07-04
254,Elisha Glass,1,5,2024-06-21,2024-07-04
255,Khloe Hodge,1,7,2024-08-08,2024-08-17
256,Brisa Yoder,6,6,2024-08-11,2024-08-21
257,Margaret Conway,7,6,2024-08-15,2024-08-22
258,Christian Bernard,1,4,2024-08-03,2024-08-08
259,Aliyah Wells,13,3,2024-06-25,2024-07-03
260,Gavin Little,13,0,2024-07-01,2024-07-06
261,Zaire Zamora,11,4,2024-08-04,2024-08-09
262,Lillie Clark,7,6,2024-06-29,2024-07-11
263,Phoenix Humphrey,11,8,2024-08-06,2024-08-11
264,Zariah Terrell,7,8,2024-07-14,2024-07-27
265,Shiloh Foster,14,0,2024-07-17,2024-07-27
266,Blaine Gilbert,9,1,2024-07-29,2024-08-04
267,Bria Hays,7,7,2024-08-17,2024-08-25
268,Shaun Waters,6,2,2024-06-09,2024-06-23
269,Rohan Navarro,15,8,2024-08-03,2024-08-13
270,Daniella Nguyen,15,8,2024-08-15,2024-08-28
271,Andres Nguyen,3,5,2024-07-13,2024-07-20
272,Gregory Mckinney,14,5,2024-06-17,2024-06-25
273,Amanda Knapp,9,1,2024-06-10,2024-06-22
274,Felicity Blake,12,1,2024-06-18,2024-07-02
275,Evangeline Snow,4,4,2024-08-13,2024-08-25
276,Janae Bush,4,1,2024-07-22,2024-07-31
277,Kiersten Butler,15,1,2024-08-21,2024-09-03
278,Harper Roberson,9,4,2024-07-18,2024-07-24
279,King Porter,7,5,2024-08-15,2024-08-25
280,Brittany Aguirre,9,2,2024-06-24,2024-07-04
281,Elliott Schmitt,7,3,2024-07-13,2024-07-19
282,Sierra Delgado,3,2,2024-07-16,2024-07-24
283,Kimora Phillips,10,7,2024-08-19,2024-08-30
284,Ty Esparza,12,5,2024-07-06,2024-07-13
285,Tessa Watkins,9,5,2024-08-02,2024-08-07
286,Dillan Allison,13,2,2024-06-14,2024-06-28
287,Kelsie Davis,1,2,2024-08-18,2024-08-29
288,Tucker Stephens,14,0,2024-08-03,2024-08-14
289,Alessandro Good,2,2,2024-06-29,2024-07-11
290,Mylie Potter,4,2,2024-08-13,2024-08-26
291,Delaney Barnes,8,8,2024-08-06,2024-08-19
292,Roderick Beasley,4,7,2024-06-27,2024-07-09
293,Megan Bailey,2,1,2024-06-28,2024-07-06
294,Kaleb Khan,3,5,2024-07-06,2024-07-13
295,Theodore Bass,5,3,2024-06-06,2024-06-12
296,Parker Allison,5,2,2024-07-09,2024-07-18
297,Megan Moss,0,2,2024-08-01,2024-08-10
298,Rachael Choi,4,6,2024-07-28,2024-08-02
299,Cedric Rivas,14,2,2024-07-15,2024-07-27
300,Hudson Church,13,6,2024-08-15,2024-08-21
301,Porter Woodard,6,8,2024-07-14,2024-07-24
302,Makaila Cardenas,15,3,2024-06-30,2024-07-05
303,Amira Alexander,11,6,2024-08-10,2024-08-23
304,Megan Vaughan,9,2,2024-07-08,2024-07-20
305,Kamren Matthews,13,1,2024-07-23,2024-08-04
306,Alexander Miranda,1,2,2024-06-15,2024-06-22
307,Zackary Wilcox,15,7,2024-07-16,2024-07-28
308,Francis Roberson,15,4,2024-06-16,2024-06-27
309,Raymond Goodwin,2,0,2024-08-09,2024-08-20
310,Marvin Griffith,5,2,2024-07-12,2024-07-20
311,Braelyn Nichols,8,7,2024-07-09,2024-07-19
312,Iris Conrad,2,5,2024-06-07,2024-06-12
313,Javion Key,6,5,2024-06-26,2024-07-02
314,Raquel Francis,2,4,2024-08-12,2024-08-26
315,Saige Nunez,8,8,2024-07-22,2024-08-03
316,Abbigail Knapp,13,7,2024-08-18,2024-08-26
317,Esteban Brennan,5,0,2024-08-23,2024-09-04
318,Bethany Warner,5,3,2024-07-21,2024-08-03
319,Sullivan Dalton,10,1,2024-06-21,2024-06-29
320,Emily Brennan,6,8,2024-07-26,2024-08-02
321,Colin Carr,0,0,2024-07-15,2024-07-26
322,Marissa Banks,5,6,2024-07-26,2024-08-03
323,Sheldon Buckley,15,7,2024-08-19,2024-09-02
324,Uriel Hayes,0,7,2024-07-24,2024-08-01
325,Livia Foster,12,7,2024-08-20,2024-08-28
326,Abdullah Bond,14,5,2024-08-09,2024-08-16
327,Aniyah Fletcher,11,6,2024-06-06,2024-06-16
328,Mario Bailey,13,5,2024-06-24,2024-07-06
329,Annalise Pineda,0,3,2024-07-28,2024-08-04
330,Laura Nixon,14,6,2024-06-14,2024-06-21
331,Kenya Molina,12,4,2024-06-27,2024-07-05
332,Eden Drake,2,5,2024-06-17,2024-06-26
333,Markus Manning,2,7,2024-08-05,2024-08-13
334,Jared Snyder,11,8,2024-06-07,2024-06-15
335,Brett Warner,7,2,2024-07-08,2024-07-17
336,Nevaeh Vang,7,1,2024-08-23,2024-08-29
337,Aliana Norton,15,0,2024-06-28,2024-07-04
338,Clark Solomon,14,7,2024-07-19,2024-07-30
339,Holly Brennan,3,4,2024-08-21,2024-08-29
340,Katie Bentley,4,0,2024-08-16,2024-08-29
341,Katelynn Jenkins,4,2,2024-07-23,2024-08-06
342,Hassan Andrade,2,8,2024-08-02,2024-08-15
343,Brenna Pham,12,3,2024-06-14,2024-06-20
344,Danna House,7,2,2024-07-19,2024-07-25
345,Carsen Snow,14,8,2024-08-19,2024-08-25
346,Aaden Patterson,7,1,2024-07-31,2024-08-06
347,Elle Norris,8,6,2024-08-08,2024-08-16
348,Grady Campos,9,1,2024-06-29,2024-07-06
349,Angela Berger,8,3,2024-06-11,2024-06-24
350,Nathen Bean,12,6,2024-06-14,2024-06-19
351,Soren Humphrey,13,0,2024-06-13,2024-06-27
352,Alison Arroyo,4,3,2024-08-21,2024-08-31
353,Penelope Hawkins,14,7,2024-08-05,2024-08-18
354,Trevin Greer,3,8,2024-06-18,2024-06-26
355,Milo Pope,9,8,2024-07-12,2024-07-20
356,Ezequiel Zamora,12,7,2024-07-17,2024-07-23
357,Bryan Spence,12,1,2024-07-30,2024-08-05
358,Carlee Gutierrez,7,0,2024-07-23,2024-08-03
359,Finnegan Prince,13,4,2024-07-16,2024-07-30
360,Harper Bowen,8,3,2024-08-03,2024-08-14
361,Drew Tate,1,1,2024-07-24,2024-07-29
362,Karen Silva,15,0,2024-07-12,2024-07-24
363,Hana Huffman,2,5,2024-07-21,2024-07-29
364,Felicity Miles,1,1,2024-06-22,2024-07-01
365,Marquis Perez,2,7,2024-07-13,2024-07-27
366,Dereon Lang,3,7,2024-08-04,2024-08-14
367,Henry Vasquez,0,3,2024-06-12,2024-06-20
368,Zoe Gill,2,5,2024-07-17,2024-07-27
369,Trey Oneal,12,1,2024-08-20,2024-08-26
370,Julissa Conrad,10,1,2024-08-09,2024-08-20
371,Cecilia Andersen,3,0,2024-08-20,2024-08-27
372,Gavyn Baker,8,7,2024-08-07,2024-08-19
373,Cristina Torres,13,7,2024-08-01,2024-08-11
374,Shyanne Logan,9,0,2024-06-06,2024-06-18
375,Corey Sosa,13,0,2024-06-07,2024-06-13
376,Jaslene Lopez,0,5,2024-06-11,2024-06-17
377,Garrett Newton,14,7,2024-07-18,2024-07-28
378,Nelson Bolton,8,8,2024-07-09,2024-07-23
379,Nick Parker,7,6,2024-07-13,2024-07-22
380,Rebekah Calderon,13,5,2024-08-09,2024-08-14
381,Franklin Hancock,5,2,2024-06-19,2024-06-30
382,Monica Pena,13,6,2024-07-30,2024-08-04
383,Asa Prince,3,8,2024-06-21,2024-06-28
384,Amina Mitchell,6,2,2024-08-18,2024-08-31
385,Audrina Gonzalez,7,6,2024-07-27,2024-08-01
386,Marianna Barr,6,6,2024-06-10,2024-06-21
387,Lexi Mccormick,4,4,2024-08-12,2024-08-26
388,Ava Padilla,2,1,2024-07-15,2024-07-28
389,Marilyn Horn,11,5,2024-07-01,2024-07-08
390,Jaylin Davies,6,7,2024-06-06,2024-06-19
391,Frida Calderon,14,3,2024-06-16,2024-06-30
392,Mikaela Robinson,1,2,2024-07-09,2024-07-23
393,Judah Grimes,3,0,2024-07-23,2024-08-04
394,Lillie Cummings,4,3,2024-06-05,2024-06-19
395,Zoe Bowen,2,4,2024-06-10,2024-06-15
396,Dennis Stein,15,0,2024-06-13,2024-06-18
397,Tyler Strickland,3,8,2024-07-22,2024-07-31
398,Dillan Wells,14,0,2024-06-25,2024-07-07
399,Aedan Hartman,9,0,2024-07-21,2024-08-02
